,STATE,state_id,county_id,county_name,PLACEFP,PLACENAME
777,CA,6,59,Orange County,8100,Brea city
778,CA,6,59,Orange County,8786,Buena Park city
779,CA,6,59,Orange County,16532,Costa Mesa city
780,CA,6,59,Orange County,16580,Coto de Caza CDP
781,CA,6,59,Orange County,17750,Cypress city
782,CA,6,59,Orange County,17946,Dana Point city
783,CA,6,59,Orange County,25380,Fountain Valley city
784,CA,6,59,Orange County,28000,Fullerton city
785,CA,6,59,Orange County,29000,Garden Grove city
786,CA,6,59,Orange County,36000,Huntington Beach city
787,CA,6,59,Orange County,36770,Irvine city
788,CA,6,59,Orange County,39114,Ladera Ranch CDP
789,CA,6,59,Orange County,39178,Laguna Beach city
790,CA,6,59,Orange County,39220,Laguna Hills city
791,CA,6,59,Orange County,39248,Laguna Niguel city
792,CA,6,59,Orange County,39259,Laguna Woods city
793,CA,6,59,Orange County,39290,La Habra city
794,CA,6,59,Orange County,39496,Lake Forest city
795,CA,6,59,Orange County,40256,La Palma city
796,CA,6,59,Orange County,40526,Las Flores CDP
797,CA,6,59,Orange County,43224,Los Alamitos city
798,CA,6,59,Orange County,47430,Midway City CDP
799,CA,6,59,Orange County,48256,Mission Viejo city
800,CA,6,59,Orange County,48410,Modjeska CDP
801,CA,6,59,Orange County,51182,Newport Beach city
802,CA,6,59,Orange County,52379,North Tustin CDP
803,CA,6,59,Orange County,53980,Orange city
804,CA,6,59,Orange County,57526,Placentia city
805,CA,6,59,Orange County,59503,Rancho Mission Viejo CDP
806,CA,6,59,Orange County,59587,Rancho Santa Margarita city
807,CA,6,59,Orange County,63050,Rossmoor CDP
808,CA,6,59,Orange County,65084,San Clemente city
809,CA,6,59,Orange County,68028,San Juan Capistrano city
810,CA,6,59,Orange County,69000,Santa Ana city
811,CA,6,59,Orange County,70686,Seal Beach city
812,CA,6,59,Orange County,71918,Silverado CDP
813,CA,6,59,Orange County,73962,Stanton city
814,CA,6,59,Orange County,80210,Trabuco Canyon CDP
815,CA,6,59,Orange County,80854,Tustin city
816,CA,6,59,Orange County,82744,Villa Park city
817,CA,6,59,Orange County,84550,Westminster city
818,CA,6,59,Orange County,85587,Williams Canyon CDP
819,CA,6,59,Orange County,86832,Yorba Linda city
820,CA,6,61,Placer County,1276,Alta CDP
821,CA,6,61,Placer County,3204,Auburn city
822,CA,6,61,Placer County,11418,Carnelian Bay CDP
823,CA,6,61,Placer County,12216,Cedar Flat CDP
824,CA,6,61,Placer County,14498,Colfax city
825,CA,6,61,Placer County,19455,Dollar Point CDP
826,CA,6,61,Placer County,20298,Dutch Flat CDP
827,CA,6,61,Placer County,24834,Foresthill CDP
828,CA,6,61,Placer County,30693,Granite Bay CDP
829,CA,6,61,Placer County,38548,Kings Beach CDP
830,CA,6,61,Placer County,38604,Kingvale CDP
831,CA,6,61,Placer County,41474,Lincoln city
832,CA,6,61,Placer County,43140,Loomis town
833,CA,6,61,Placer County,46632,Meadow Vista CDP
834,CA,6,61,Placer County,51000,Newcastle CDP
835,CA,6,61,Placer County,51637,North Auburn CDP
836,CA,6,61,Placer County,56546,Penryn CDP
837,CA,6,61,Placer County,62364,Rocklin city
838,CA,6,61,Placer County,62938,Roseville city
839,CA,6,61,Placer County,71414,Sheridan CDP
840,CA,6,61,Placer County,76015,Sunnyside-Tahoe City CDP
841,CA,6,61,Placer County,77700,Tahoe Vista CDP
842,CA,6,61,Placer County,77728,Tahoma CDP
843,CA,6,63,Plumas County,1094,Almanor CDP
844,CA,6,63,Plumas County,4772,Beckwourth CDP
845,CA,6,63,Plumas County,4856,Belden CDP
846,CA,6,63,Plumas County,6994,Blairsden CDP
847,CA,6,63,Plumas County,8744,Bucks Lake CDP
848,CA,6,63,Plumas County,10914,Canyondam CDP
849,CA,6,63,Plumas County,11166,Caribou CDP
850,CA,6,63,Plumas County,12930,Chester CDP
851,CA,6,63,Plumas County,13077,Chilcoot-Vinton CDP
852,CA,6,63,Plumas County,14106,Clio CDP
853,CA,6,63,Plumas County,17050,Crescent Mills CDP
854,CA,6,63,Plumas County,17267,C-Road CDP
855,CA,6,63,Plumas County,17288,Cromberg CDP
856,CA,6,63,Plumas County,18485,Delleker CDP
857,CA,6,63,Plumas County,21026,East Quincy CDP
858,CA,6,63,Plumas County,21138,East Shore CDP
859,CA,6,63,Plumas County,30339,Gold Mountain CDP
860,CA,6,63,Plumas County,30560,Graeagle CDP
861,CA,6,63,Plumas County,31029,Greenhorn CDP
862,CA,6,63,Plumas County,31162,Greenville CDP
863,CA,6,63,Plumas County,31883,Hamilton Branch CDP
864,CA,6,63,Plumas County,36364,Indian Falls CDP
865,CA,6,63,Plumas County,36735,Iron Horse CDP
866,CA,6,63,Plumas County,37512,Johnsville CDP
867,CA,6,63,Plumas County,37904,Keddie CDP
868,CA,6,63,Plumas County,39411,Lake Almanor Country Club CDP
869,CA,6,63,Plumas County,39420,Lake Almanor Peninsula CDP
870,CA,6,63,Plumas County,39425,Lake Almanor West CDP
871,CA,6,63,Plumas County,39483,Lake Davis CDP
872,CA,6,63,Plumas County,40312,La Porte CDP
873,CA,6,63,Plumas County,41789,Little Grass Valley CDP
874,CA,6,63,Plumas County,44672,Mabie CDP
875,CA,6,63,Plumas County,46618,Meadow Valley CDP
876,CA,6,63,Plumas County,48448,Mohawk Vista CDP
877,CA,6,63,Plumas County,56182,Paxton CDP
878,CA,6,63,Plumas County,57828,Plumas Eureka CDP
879,CA,6,63,Plumas County,58352,Portola city
880,CA,6,63,Plumas County,58618,Prattville CDP
881,CA,6,63,Plumas County,59080,Quincy CDP
882,CA,6,63,Plumas County,73654,Spring Garden CDP
883,CA,6,63,Plumas County,78008,Taylorsville CDP
884,CA,6,63,Plumas County,78792,Tobin CDP
885,CA,6,63,Plumas County,80952,Twain CDP
886,CA,6,63,Plumas County,81869,Valley Ranch CDP
887,CA,6,63,Plumas County,83494,Warner Valley CDP
888,CA,6,63,Plumas County,85086,Whitehawk CDP
889,CA,6,65,Riverside County,464,Aguanga CDP
890,CA,6,65,Riverside County,2294,Anza CDP
891,CA,6,65,Riverside County,3820,Banning city
892,CA,6,65,Riverside County,4758,Beaumont city
893,CA,6,65,Riverside County,6028,Bermuda Dunes CDP
894,CA,6,65,Riverside County,7218,Blythe city
895,CA,6,65,Riverside County,9360,Cabazon CDP
896,CA,6,65,Riverside County,9864,Calimesa city
897,CA,6,65,Riverside County,10928,Canyon Lake city
898,CA,6,65,Riverside County,12048,Cathedral City city
899,CA,6,65,Riverside County,12916,Cherry Valley CDP
900,CA,6,65,Riverside County,14260,Coachella city
901,CA,6,65,Riverside County,16350,Corona city
902,CA,6,65,Riverside County,16420,Coronita CDP
903,CA,6,65,Riverside County,18982,Desert Center CDP
904,CA,6,65,Riverside County,18986,Desert Edge CDP
905,CA,6,65,Riverside County,18996,Desert Hot Springs city
906,CA,6,65,Riverside County,19022,Desert Palms CDP
907,CA,6,65,Riverside County,20697,East Hemet CDP
908,CA,6,65,Riverside County,21230,Eastvale city
909,CA,6,65,Riverside County,21810,El Cerrito CDP
910,CA,6,65,Riverside County,22457,El Sobrante CDP
911,CA,6,65,Riverside County,26067,French Valley CDP
912,CA,6,65,Riverside County,29112,Garnet CDP
913,CA,6,65,Riverside County,30410,Good Hope CDP
914,CA,6,65,Riverside County,30944,Green Acres CDP
915,CA,6,65,Riverside County,33182,Hemet city
916,CA,6,65,Riverside County,33574,Highgrove CDP
917,CA,6,65,Riverside County,34302,Home Gardens CDP
918,CA,6,65,Riverside County,34316,Homeland CDP
919,CA,6,65,Riverside County,36203,Idyllwild-Pine Cove CDP
920,CA,6,65,Riverside County,36434,Indian Wells city
921,CA,6,65,Riverside County,36448,Indio city
922,CA,6,65,Riverside County,36452,Indio Hills CDP
923,CA,6,65,Riverside County,37692,Jurupa Valley city
924,CA,6,65,Riverside County,39486,Lake Elsinore city
925,CA,6,65,Riverside County,39598,Lakeland Village CDP
926,CA,6,65,Riverside County,39645,Lake Mathews CDP
927,CA,6,65,Riverside County,39715,Lake Riverside CDP
928,CA,6,65,Riverside County,39836,Lakeview CDP
929,CA,6,65,Riverside County,40354,La Quinta city
930,CA,6,65,Riverside County,45680,March ARB CDP
